-0.40609092	-0.40063554	-0.18716897	-0.3230691	0.028758347	0.28825137	-0.2591058	0.2949368	-0.0347393	-0.2601613	0.41297042	-0.14122538	0.13572967	0.21902795	0.11316394	-0.27902803	0.042918194	0.011190713	0.16958252	0.40913308	-0.0628529	0.2757894	-0.10551163	0.22511187	-0.3668712	0.30905646	0.35793173	-0.36088035	0.35666788	0.053281575	-0.0017326183	0.37403274	-0.4062089	0.012372098	-0.3264038	0.35507798	0.03917656	0.23301901	0.050529934	0.3387685	0.35879788	-0.14669016	-0.32428354	-0.12364761	-0.31310773	0.06375574	-0.3537448	-0.38306144	-0.37781188	0.12943159	0.34115326	0.15191565	0.29827306	-0.17649671	0.31246042	-0.35052347	0.042375542	-0.11246522	0.339132	0.37599874	-0.37446365	0.18487407	-0.042834476	-0.20208387	-0.28236866	0.3187015	-0.2056843	0.29973295	-0.019797929	0.11261319	0.09714402	0.3059516	0.11404758	-0.34796134	0.32508716	0.17251545	0.10475628	0.2799615	0.14397411	0.030961066	-0.087063625	-0.10414823	-0.3462842	0.15694255	0.1183435	0.35132906	0.38469207	0.10388403	-0.27060965	0.19442564	-0.39235252	-0.3232824	-0.18980046	0.17099021	-0.18178262	0.1486337	0.02095744	-0.23634829	-0.38728434	0.3012654	-0.053514883	-0.38411137	0.11157626	0.19966155	-0.17379875	0.2942593	0.14828564	-0.111397944	-0.094851755	-0.36087695	0.104490235	-0.09295002	0.27610433	-0.2945405	-0.14933892	-0.18287556	0.26811883	0.3103236	0.21486828	-0.3152187	0.40835848	0.10576793	0.2306879	0.24501018	-0.10815554	0.3806953	0.1794064	0.27460858	0.05109246	0.31189227	-0.42131525	-0.40441495	-0.03480197	-0.2281001	-0.209534	0.23292913	0.051140558	0.35714313	-0.36462137	-0.3984891	-0.0112322075	-0.09261103	-0.17149457	0.11306255	-0.41479748	-0.3675532	0.064835876	-0.206765	0.35477793	-0.20739616	0.02652112	-0.19654056	0.4082921	0.19941203	0.36928013	0.3733275	0.22118932	0.36841038	0.2807735	0.36120823	0.14820969	0.34697318	0.012807433	0.09519507	-0.35400337	-0.052501254	0.30882528	0.09076889	-0.392923	-0.18202108	-0.037036408	-0.35057357	0.1931585	-0.22131605	-0.2925074	-0.21425104	0.36213905	0.298173	-0.24675979	0.086948864	0.14033955	0.014525999	0.033620324	0.020939806	0.21167944	0.20634496	0.10320722	-0.34913164	0.36740327	0.37500483	0.12453907	0.132562	0.16541913	-0.17135611	0.033135626	-0.11541691	-0.26801986	0.14500092	-0.02145668	0.3973042
0.38938406	-0.055409517	0.30071896	0.3647058	-0.3653224	0.28884912	0.13327287	0.34415117	0.24297653	0.41318947	0.008663632	-0.410232	0.40601215	-0.22711429	-0.37391734	0.35087892	-0.36971426	-0.28979182	-0.10892811	0.37933946	-0.06249495	0.3875917	0.0155258905	0.024061408	-0.013156003	-0.3598017	0.31711715	0.37383914	-0.053712424	0.38996655	0.109297395	-0.23982313	-0.41559085	-0.3600281	-0.28148887	-0.16859876	-0.094263844	-0.16738409	0.0889734	-0.29869604	0.1711157	-0.08823741	0.03462911	0.08335079	0.17711751	0.28650218	0.040673915	-0.2962793	0.40067962	-0.09833757	0.17534606	0.29691696	-0.04217358	-0.17803292	0.013620901	-0.24221046	-0.25455073	-0.38030824	0.22164033	0.11138543	-0.054317668	0.08978719	-0.068789996	-0.33792943	0.07997197	-0.1335749	-0.029873153	0.42065716	-0.30052018	-0.1194333	-0.25841492	-0.04772319	0.11061941	0.038562946	-0.15677579	0.07533528	-0.26601848	0.09749351	-0.12747493	-0.31991407	0.053175163	-0.24029592	-0.015512741	-0.38181272	-0.1801169	-0.3701142	-0.331388	-0.34469286	-0.035230637	-0.029861256	0.10009166	-0.066613115	0.23873015	0.017060759	-0.026187645	0.3662102	-0.37570694	0.28687254	0.22728051	0.31774607	-0.3235989	0.15065624	0.2569183	-0.16466545	-0.39612988	0.1872492	0.14351518	0.0017193435	0.39850187	-0.30815038	0.10841188	-0.120670296	0.17030461	-0.10923807	0.23125573	0.33959314	-0.17085394	-0.4076342	-0.36965725	-0.13161638	0.16401587	-0.25117055	0.2303298	-0.12742025	0.053381354	-0.36785278	-0.06678641	0.061718218	0.26840127	-0.07716981	-0.29847312	0.16691485	-0.36880177	0.35586682	0.2029764	0.002624406	-0.1989542	-0.19973445	-0.20961858	-0.16700603	-0.13071051	-0.38180023	-0.21001597	0.27401182	0.32487518	-0.13148573	-0.15437873	-0.23131476	0.1523817	-0.30056167	0.0077573634	0.42088813	-0.3663736	0.18723202	-0.1630602	0.2835791	-0.22789906	-0.38726076	-0.3562044	0.107058495	0.07469785	-0.29483187	0.18693756	0.116200596	0.069631316	-0.0166872	-0.11076562	-0.065351196	0.1611594	0.23925161	-0.40892735	0.08164253	0.33458936	-0.27195388	-0.23687316	-0.34836087	-0.4116779	-0.40364057	0.38827696	-0.16967322	-0.1583049	0.14484398	0.2605437	-0.08249472	0.06691156	0.22220819	0.27800155	0.03893685	-0.16989477	-0.4107019	-0.24981542	0.082938716	-0.4238778	0.03937776	0.13382216	0.034338817	0.06307443	0.05168586	-0.33331522	0.33785376
-0.059994064	-0.2999782	0.37175852	0.17633717	0.3637631	0.109233566	-0.34784275	0.4158856	-0.42278278	0.23430263	0.2746831	0.07321537	0.14542356	-0.20720835	-0.20040618	0.31483698	-0.13690516	-0.24990842	0.0859739	-0.19074011	0.31258887	-0.36644727	-0.06044807	0.30577338	0.25393704	0.18389657	-0.05264746	-0.32554218	-0.28002363	0.2842266	0.3869716	-0.042228155	0.3188221	-0.2699182	-0.07673418	0.3042331	-0.30592638	-0.30097994	-0.3355926	-0.37625757	-0.10915371	-0.035641655	0.045714833	-0.38675123	-0.22497149	0.03374132	0.23777753	-0.13398993	0.31463197	-0.09862249	0.30787078	-0.22466034	-0.21676958	0.03075698	-0.1794486	-0.4164157	0.34547412	-0.13374105	-0.09614505	0.045659687	-0.2736486	-0.25858545	0.3710464	-0.37617812	-0.11883019	-0.2543767	-0.07455538	0.22456856	0.34995073	0.21112487	-0.33323145	-0.18583462	-0.38267753	-0.2627499	0.36243552	0.20965944	0.11212735	-0.27218112	-0.27497795	-0.29145724	-0.08236631	0.3698611	-0.010668174	-0.049345832	0.3560109	-0.056282006	-0.38645223	-0.25012818	-0.09002396	-0.043164108	-0.16056348	-0.13663228	-0.25386512	-0.20277263	0.42277202	0.3394794	0.01584778	0.26970473	-0.0648733	0.19629751	0.058610253	-0.23005563	-0.34159365	-0.14070438	0.09389183	-0.07870378	-0.13477474	-0.28663453	-0.027239399	-0.26905328	0.3889582	0.40850174	0.17951651	-0.34341383	-0.33781803	0.4204765	0.14513643	0.023532866	0.39458105	-0.18742816	-0.3468333	-0.103723094	0.0062007043	-0.10849196	-0.30649275	0.27143443	-0.40434554	0.17025256	-0.23387817	-0.0025314027	0.38024363	-0.19395289	0.12732483	-0.02030654	0.33661515	-0.30238783	-0.0053114374	-0.23455758	0.39123073	0.25465885	0.3951409	-0.035196908	0.3148624	0.34950712	-0.053575892	0.14519309	-0.07675708	0.26523274	0.107705675	-0.2544976	-0.34896842	-0.17101736	-0.32993567	-0.40164918	-0.051042996	0.3243815	0.22613943	-9.5881446E-4	0.22500256	-0.36022085	0.112329245	0.14392614	-0.18992324	0.09777249	-0.08746748	-0.29946503	-0.33442542	0.020312702	0.4234351	0.03451197	0.3543461	0.29551104	-0.28040916	0.40979922	0.11493413	0.38652351	0.30534324	0.04054027	0.2205139	-0.092520475	0.30811706	-0.08855675	-0.26328993	0.39503402	-0.09680138	0.19147335	-0.33415887	0.3289019	0.3519163	-0.06043002	0.37175834	0.100636765	-0.12500688	0.35297042	0.097215906	-0.35126764	0.32974645	0.084406644	0.020992402	-0.024980629
0.2976525	0.25900498	0.041008912	-0.10456372	-0.29215947	0.41832542	0.04006285	0.29952076	-0.15356357	-0.345763	0.13414592	-0.164644	-0.39546472	0.1191807	0.327273	0.09418599	0.4079226	0.21408978	0.03386901	0.33900106	-0.009997466	0.40428218	0.10679412	0.069138184	-0.20647307	-0.35348517	0.0664803	-0.15175547	0.3413607	-0.10715686	0.36445436	0.33439153	-4.7162324E-4	-0.33227345	0.25966826	0.18537623	0.10368158	-0.37971795	0.19844742	0.23976173	-0.10713612	0.29875574	0.40111867	0.16395228	0.02668771	-0.073671386	-0.26536328	0.3998945	-0.2790114	-0.012294817	0.062243097	0.020049583	-0.063396856	-0.29472876	0.4117876	-0.35339338	-0.31347194	0.017925339	-0.30281642	8.309544E-4	-0.27907065	0.2649641	-0.41680723	0.121846266	-0.4186153	0.2990455	0.40706855	-0.36902773	0.24054505	-0.118016414	0.2777942	0.11715125	-0.3722374	0.1813404	-0.34720224	-0.27474353	0.21556221	0.27829984	-0.29617548	0.38287857	0.020239318	0.30216753	-0.16325055	0.29226097	-0.28352377	0.36574385	-0.3967263	-0.35294637	-0.21166006	0.120904736	0.36598086	0.2049	0.17295757	-0.35017654	-0.26366955	0.2203761	-0.18547316	-0.30024186	-0.042704098	-0.28691062	0.09363334	0.14315204	-0.34884003	0.17263134	0.03485733	-0.26599663	0.20762427	-0.044339493	-0.019437548	0.012589798	-0.06535406	0.36877543	-0.3178998	-0.41388416	0.19268292	-0.22294116	-0.29328611	-0.2373944	0.2470053	0.011019645	-0.16071594	-0.1525983	-0.2746168	-0.0019319007	0.10190631	-0.3181879	0.13114272	-0.22180879	-0.37306666	0.21233653	0.32157746	0.14887145	0.15086581	-0.053961873	0.22818375	-0.3690325	-0.21463469	0.04772443	-0.15176073	-0.0016048478	0.1304423	0.30396014	-0.03820254	-0.2867808	-0.18074083	0.09148452	0.17409323	-0.31704506	0.32813418	-0.41370544	-0.04895382	0.14204988	0.16451721	0.17931552	-0.19138806	-0.424083	-0.3693163	0.1863503	0.40541914	-0.3592383	0.24346204	0.28103876	0.39241022	-0.09622585	-0.11089147	0.3288944	-0.17711344	-0.3412215	0.15736647	0.42224774	0.3786014	-0.05069703	0.2630695	0.31691366	-0.21879052	-0.12567246	0.24560776	0.07487682	-0.22699282	0.33913547	0.10338999	-0.017774485	0.058256328	0.37331396	0.31836054	-0.22247343	-0.2780709	-0.019623185	-0.13998635	-0.21564247	0.035121873	0.19517976	-0.3755096	-0.0584641	0.2533687	-0.16260226	0.41459888	0.41242877	0.3400878	0.288164
0.29922345	0.16360597	-0.3051849	-0.11593148	0.15404557	0.11894147	0.21349119	0.03702719	-0.019667696	-0.2895539	-0.39488178	0.1344327	-0.2557968	0.25895268	0.23991631	-0.07020115	0.25826523	0.13626218	0.06547767	0.24451981	0.3491685	0.046446174	-0.360151	-0.14097375	-0.037584394	0.053909373	0.013848696	-0.031102633	-0.1967376	-0.18669829	-0.23255938	-0.1686446	-0.056491144	-0.041147076	0.26596954	0.12360388	-0.19971187	0.3584165	0.03736992	0.2779547	0.06948165	-0.29253706	-0.26297048	0.37809983	-0.13847803	-0.15863517	0.15624659	-0.17490786	-0.32772425	0.39007258	-0.20889512	-0.38542718	-0.28609225	-0.1992911	0.2714782	-0.30784464	0.36979234	-0.21010737	-0.02007145	0.34838653	-0.33354717	0.14964023	0.23503612	0.20870812	0.35731187	-0.19432817	-0.060824055	0.19193186	0.33656475	-0.37061295	-0.2627689	-0.14904131	-0.21497709	-0.037827063	-0.13373056	-0.13629934	-0.024491642	0.3904587	0.4098032	-0.38455224	-0.24691668	0.3796741	0.057551354	0.26118276	-0.3769006	-0.09238456	-0.34647295	0.40378612	0.40199763	-0.28675488	0.29730523	0.14870326	-0.24825467	-0.05735134	-0.13540757	-0.043008126	-0.13295037	-0.25907424	0.11824279	0.34960532	-0.39465603	-0.2756984	-0.32464686	0.05240801	0.083177194	-0.4219905	0.3916346	0.18301214	0.081348106	0.21263018	-0.003064033	0.36215627	0.31642175	-0.19524747	0.3699053	0.13308711	0.1888771	0.25988367	-0.38636765	0.14284836	0.058415893	0.3023688	-0.15194155	0.24816026	-0.34399918	0.4112673	0.13608636	-0.3714635	0.18598787	0.112121984	-0.25202456	-0.14065027	-0.0831843	-0.2623498	-0.40063068	0.3697309	-0.1033996	-0.18150571	0.17705989	0.04937644	0.1953107	0.1615034	0.06989401	0.15209235	0.031532716	0.3832618	0.40007707	0.3134455	0.2390559	-0.40374708	0.33932906	-0.3679071	-0.0040601105	0.32894284	-0.27073348	-0.41582233	0.11767122	-0.21608987	0.19636801	-0.28950357	0.3862677	-0.17608334	-0.42241678	-0.32161292	0.097232506	-0.16933961	-0.3586575	-0.14242518	0.15579201	-0.24780382	-0.18117094	0.33315957	-0.2835374	-0.19409922	-0.1682521	-0.38690776	-0.119809665	0.1507713	-0.0029138254	0.2264723	-0.37419194	-0.3246395	-0.28167412	0.23355897	0.26635733	-0.34224418	-0.2848069	-0.41869563	-0.07952948	-0.17339556	0.22090119	-0.19184452	0.2611959	-0.096082255	0.2384751	0.2690348	0.12230235	-0.2387232	-0.37322217	-3.4408877E-4
-0.122120515	0.29423836	-0.17516701	-0.41366446	0.02146809	-0.26721075	-0.25967458	-0.16113026	-0.29960126	0.17904395	0.054685947	0.2446897	0.07966188	-0.052284624	-0.081968874	-0.06639996	-0.023146473	-0.41330424	0.006069806	-0.08231228	0.40150633	0.042568255	-0.30541506	0.023648826	-0.038721792	0.23708145	-0.35123542	0.28887877	-0.057139095	0.35949615	0.036908563	-0.06009413	0.05334104	0.36043733	-0.23684959	0.317523	0.41579872	-0.13152362	0.29303366	-0.10473536	-0.29514614	-0.09624527	0.31192675	-0.19419691	-0.12113279	0.21019122	-0.14454968	0.22870466	-0.26418674	0.09770698	-0.12894404	0.30960497	0.35449725	-0.3493349	0.08773368	0.3398459	0.029031	-0.08409845	0.322388	0.15733306	-0.400109	-0.14546098	0.4101548	-0.09158278	-0.22056553	-0.34996843	-0.10385621	0.0371584	-0.0031212363	0.30048063	0.110432684	0.0339185	0.08447437	0.12641296	-0.40263262	0.09301212	0.16323464	0.1940659	-0.122295246	0.33757055	-0.19542362	-0.18061268	-0.33924788	0.07654306	-0.2955054	0.2061806	-0.18539225	-0.22387396	0.1648585	-0.31938958	0.19460322	0.28244695	0.32546505	0.11635389	-0.21585946	0.21556391	-0.40811938	0.3028859	-0.11374041	-0.012636944	0.41000172	-0.15656953	0.22256625	0.35236183	-0.05679619	0.08895218	-0.21599264	-0.38258827	0.39513162	-0.092352234	0.018551674	-0.37697342	-0.014491141	0.40693834	-0.37727904	0.28683144	-0.031402048	0.1108572	0.15907404	0.32997617	0.18892169	-0.3539291	-0.2649669	0.26358357	-0.17277993	0.10437075	0.07530168	0.19691156	0.32417652	0.032050803	-0.3797054	-0.34163964	0.102821566	0.35802087	0.21060775	-0.012955223	-0.40736324	-0.15994179	-0.37581965	0.23255758	0.3490282	0.06505035	-0.07648578	0.18194361	-0.24045488	0.12678158	-0.13004887	-0.21937707	-0.3863468	-0.3755699	-0.36204365	0.14407606	0.19166622	-0.38611895	-0.4004865	-0.36401284	0.018571654	-0.0327815	-0.2144542	-0.32841754	-0.2999196	-0.3280852	0.16302876	0.03720018	0.043211464	-0.19334269	0.25059658	-0.10398627	0.051299687	0.17408787	-0.072600275	0.19052757	0.29906318	-0.09793002	-0.3820731	-0.3193958	-0.26190662	-0.23880196	-0.17231047	-0.09045136	0.004760703	0.37597683	0.09098689	-0.015559958	-0.3666199	-0.1566023	0.3567119	0.27400744	0.11869276	-0.35841542	-0.4026792	-0.024982607	0.36626682	-0.21814051	-0.22896934	-0.11461765	-0.2768462	-0.26695904	-0.004137546	-0.009344593
-0.15636162	-0.2639841	0.3358921	0.20432667	-0.4055178	0.2671652	-0.08927926	-0.18059272	-0.4175463	-0.019845238	0.1154173	0.26078779	-0.37801048	-0.4180353	0.35981303	-0.36399236	0.37410837	0.068801515	0.27332357	-0.16488189	-0.37443063	-0.27999875	0.2602549	-0.22662985	0.18217772	-0.08231554	0.3569501	-0.37858206	-0.035741623	-0.03992308	-0.41763696	0.14227317	-0.28224587	-0.2094749	-0.23242365	-0.28183636	-0.28012395	-0.27329004	0.39121976	-0.07353695	0.24729061	-0.17490697	0.42089856	0.17889543	-0.036154456	-0.076053604	-0.2079677	0.1577599	-0.005809471	-0.1995887	-0.051625803	0.07160792	-0.30276206	0.0813008	-0.28229597	0.12066767	0.13045038	-0.17389344	-0.021365108	0.19245566	0.2825067	0.13102	-0.23333961	-0.17008378	-0.033276025	-0.38628176	-0.14197011	-0.01602398	-0.16329454	0.320279	-0.24586852	0.2575597	-0.39513043	0.090834886	-0.30423522	-0.08705622	0.01792877	0.22466269	1.9424113E-4	-0.36331382	0.16618471	-0.37546706	0.21467939	-0.41553673	-0.29192144	0.3287883	-0.20482841	0.08992258	0.073235534	-0.36159554	0.23941867	-0.2565298	0.36875343	0.06750262	0.2577184	0.27308506	0.10198036	0.32566243	-0.106381424	0.3019087	-0.24662831	-0.36292094	-0.16737558	-0.34579387	-0.15897681	-0.28661782	0.23159587	-0.34270146	-0.3242107	-0.3434135	-0.25457308	0.101336405	0.18491964	-0.091554455	0.06658088	0.032266315	-0.116573706	-0.30273315	-0.35501644	0.23223545	-0.0443154	0.33066696	-0.321273	-0.32326043	-0.37176982	0.031066561	0.27512294	-0.062212862	0.41458264	-0.25814894	0.04682489	0.24197796	0.2802456	0.17736213	-0.10730084	0.39518198	-0.36472178	-0.2917687	0.37892842	0.27615187	-0.040749267	0.23949097	0.36670902	-0.14839627	-0.39485165	0.42378837	0.09777101	0.24064021	-0.16199613	0.0060891076	-0.4009239	0.29836076	-0.21025857	-0.36899728	0.029807776	0.11408876	-0.103321835	-0.26810285	-0.39583594	-0.057852603	0.124736056	-0.3194056	-0.15538608	-0.06638191	-0.3208193	0.11744197	-0.23870033	-0.28614688	-0.02729108	0.18386425	-0.05322831	-0.08228073	0.22763689	0.30267328	0.29029793	-0.29087922	-0.09194359	0.011393781	0.3915129	0.09488308	0.26544937	-0.23237444	0.08983584	-0.029724695	0.038531948	-0.3185176	-0.24777627	-0.10481728	-0.42422327	0.3151024	-0.2146282	0.013689674	0.12768275	0.4223735	0.28893808	-0.32796785	0.09910405	0.060808465	-0.33781847	-0.29751122
0.2616129	-0.030421294	0.033470165	0.26377767	0.3160194	-0.11252642	0.15776432	0.05601186	-0.114476554	0.113705315	0.2304749	0.11076248	-0.32573918	-0.15500687	0.36912006	0.13353254	-0.42401186	-0.3503652	0.17566	0.31695235	0.15302011	-0.31588012	-0.39288247	0.20179506	0.089513	0.2957284	0.061694562	-0.28876936	0.26607475	0.07232853	0.32683265	0.39877078	-0.15451567	-0.26476243	0.042380262	0.044981252	0.3619496	0.14742205	-0.09067821	-0.09518668	0.25309947	0.10816473	0.17379567	-0.10859028	-0.40537617	-0.28181493	0.3683131	-0.30883992	0.19197299	-0.06663749	0.3702443	-0.39716968	-0.016201513	-0.39532146	0.33053014	0.06630431	0.094589055	-0.01568217	0.36372155	-0.33729866	-0.3432322	-0.18582852	-0.38470206	-0.31085464	0.3571578	-0.061203416	-0.18885198	0.41713035	0.08244418	-0.23208691	-0.410501	0.18963107	-0.15799192	-0.063680746	-0.40685612	-0.31033036	0.05316016	-0.42274407	-0.021503774	-0.26012078	-0.0834817	0.06644665	0.0038201744	-0.19829956	0.3897466	0.19823673	-0.16453186	-0.21749859	-0.24960706	-0.21950847	0.40331572	0.4142921	-0.41349432	0.3497715	-0.14706866	-0.35118923	-0.31079242	0.36978796	-0.24118128	-0.05492917	-0.023705116	-0.042575963	0.12302793	-0.37796122	-0.41755673	-0.060140084	-0.25740525	-0.012237842	-0.3268541	0.3829668	0.07908748	-0.019930812	-0.3922983	-0.39135283	0.08711915	-0.12330065	-0.3188725	-0.14314945	-0.3539167	0.37466243	-0.39615962	0.16739993	0.13100637	-0.10541396	-0.20725827	-0.105541594	-0.22791073	0.14172408	-0.38237187	0.31696758	0.13594955	-0.16484043	-0.27677426	-0.33145347	0.10171182	-0.044639405	0.36852378	0.09307007	-0.42304826	0.31018966	-0.15343581	0.11676659	-0.31449273	0.4140342	0.19634335	0.27952164	-0.22818343	0.22380097	0.1850249	-0.020726008	-0.38101882	-0.38460332	-0.3621144	-0.06544828	-0.1275649	-0.041100662	-0.24621153	0.18786058	0.1763799	0.25339115	-0.22263484	-0.14106944	0.10683229	0.28024706	-0.039101135	0.043218687	0.21168016	0.40511003	-0.113384455	0.16374783	0.3111309	-0.06825843	-0.05498085	-0.32916856	0.17337891	-0.15725447	0.28532353	0.06600498	0.16755831	-0.09493165	0.08029416	-0.16810079	0.27553424	-0.32471168	-0.019144407	0.35721028	-0.032402206	0.20736194	-0.37650123	-0.27557856	-0.16261855	0.33192423	0.29414806	-0.2010334	0.06604722	0.1767878	-0.07489861	-0.12620191	-0.29261702	-0.38948414
0.4211223	-0.3302814	-0.37530795	0.14400513	0.017922698	0.35305294	0.3729856	-0.14946578	-0.15705098	0.009427764	0.22279204	-0.21127696	0.2828816	0.22916701	-0.30057746	0.4086436	0.39921597	0.33944592	0.121169314	0.26831642	0.20635548	0.12472056	-0.2370382	-0.34622055	0.24291402	0.07625633	-0.26526353	-0.29358625	0.07211048	0.33482137	0.1997657	0.22990961	0.08623237	-0.38942298	0.20839523	0.26743788	0.34609628	0.3692782	-0.24301693	0.058127042	-0.12036544	0.17255455	-0.123069786	-0.027940799	-0.3661385	0.114696406	-0.15024622	0.083974816	-0.20916095	-0.07270654	-0.19108252	0.09378069	0.1393845	0.06731502	-0.014902657	-0.1635702	-0.3981665	-0.42153993	0.21402627	0.34612533	0.24328057	-0.2828491	0.2000063	-0.036394257	0.19161247	0.13889302	-0.042066164	-0.035921365	0.12437598	-0.34959826	-0.15349658	-0.057993885	-0.044292383	-0.29434896	0.018234592	0.12914102	-0.1022234	-0.08409527	-0.110324554	0.24872573	-0.001628279	0.41034293	0.22258046	-0.14119959	-0.18853629	0.1980614	-0.36486107	0.25032812	0.09953513	-0.32824257	-0.16345392	-0.40316007	-0.41297382	-0.122681186	8.870047E-4	0.3838848	-0.33981818	-0.4236673	0.41221368	0.34304854	-0.09558565	-0.12151638	-0.07870296	0.123672746	0.14811774	-0.18560319	0.31339666	0.115337946	0.37444067	-0.22759636	0.25195697	0.3434844	-0.37214452	-0.41746882	-0.36536232	0.41531527	-0.3419647	0.29680163	-0.2816989	-0.23022024	-0.2803347	0.34150487	0.4045656	0.24121706	-0.24523433	0.17344868	-0.04917142	-0.23791866	-0.32702228	-0.30017743	0.034510985	-0.1976673	0.055118397	-0.17263567	0.33839452	-0.048909128	-0.39972633	-0.057249095	0.0820377	-0.21332155	0.37215078	0.1524092	-0.074963816	-0.38170722	0.1968993	0.17782868	0.1446566	-0.14522822	0.41640547	0.15612781	0.16849081	-0.39441475	-0.11426386	0.06913351	-0.09279203	-0.31983307	0.40709162	-0.11998775	-0.21239012	0.29257727	-0.24942374	-0.15387501	0.23940098	0.011586871	0.3102536	0.22511126	-0.21594872	-0.07532687	-0.16065465	0.09357706	0.40690574	0.015531993	-0.3862421	0.08514875	0.3209524	0.2614569	-0.4069036	-0.29819608	-0.34129634	-0.40157723	-0.27255827	-0.054687627	-0.31169403	-0.006796147	0.38202274	0.21983607	-0.3768539	0.11712828	0.09125128	0.3466251	0.3948483	0.034340695	-0.40428516	-0.25909066	-0.22351892	-0.1962452	-0.13129991	-0.3639753	0.036412872	-0.092719615
-0.3719172	-0.3009157	0.41722924	-0.11070717	-0.210269	-0.23111975	-0.35375392	-0.19935788	-0.30863893	-0.15405768	-0.35006925	0.36306494	0.27020463	-0.33388877	0.023934584	-0.40273532	-0.17703499	0.12767863	0.26192537	0.100705475	0.04789432	-0.14817284	0.11772877	0.21747573	0.27476907	0.25487125	0.35954398	0.012668628	0.048330475	0.053849474	0.33629507	-0.27496803	-0.38887787	0.39934975	-0.33823392	-0.25137022	0.11389615	-0.23981018	-0.24828878	0.28522754	0.031260435	-0.36688912	0.11387844	-0.3678672	0.0038360828	0.23732738	0.10901237	-0.1877389	-0.04579252	0.042194057	0.21593316	0.3958808	0.17626062	0.2733905	0.39996496	0.10884094	0.39918783	-0.31026074	0.08119589	-0.23046987	0.31295177	-0.008073973	0.010227901	0.39215127	-0.37595412	0.013478815	-0.037704546	-0.35787374	0.003284683	-0.2829171	0.42054835	-0.4237116	-0.3976853	-0.08561674	-0.3965856	0.031136476	-0.05987962	0.33661485	0.3385663	-0.27065718	-0.3205895	-0.13095082	-0.1097998	-0.3049647	0.19255853	0.15984547	-0.07798335	-0.15556748	-0.2851526	0.17547728	-0.0030119745	0.051010527	-0.41201434	-0.39269832	0.18611069	-0.032327358	-0.35165155	-0.33870375	0.029381588	-0.040655337	0.34529042	-0.13128802	-0.23123363	0.27711862	0.35354096	0.021099113	-0.07815562	0.23933278	-0.42387325	-0.17308228	0.041163918	0.19106081	0.35690373	0.40104887	-0.1941417	-0.40345678	0.396079	0.40680155	-0.3070156	0.020809479	0.19134824	-0.37602648	-0.39961773	-0.38202474	-0.3021812	0.23874627	0.07970364	-0.30838096	-0.33603317	0.07313957	-0.1300299	0.37626132	0.3051202	0.07630922	0.24118195	-0.16737667	0.4223692	-0.38774765	0.08520842	0.0151625145	-0.2737231	0.37558833	0.13248354	-0.055215955	0.040450227	-0.33500752	-0.07855278	0.27356252	0.31389	0.33170003	-0.110902734	0.2473934	-0.024508525	0.19211496	0.32431868	0.39362395	0.37413228	0.38489735	0.2376219	-0.33523116	0.021691501	0.03795158	0.22093424	0.27780184	0.25418323	0.29824057	0.17054023	-0.063663565	0.054473814	0.41969606	0.4186407	-0.11183764	0.093588434	-0.40567634	-0.2050049	-0.31060407	-0.016548265	0.03712254	-0.3923789	0.26796016	0.29561815	-0.17813149	0.22309992	-0.19198349	0.30168012	-0.28012583	0.16681285	-0.13897339	-0.11656626	-0.23642832	0.4020614	0.32782993	0.007912451	0.032005906	0.08904779	-0.20228823	-0.33771014	0.2138859	-0.2560599	0.2743399
