1.351659	1.1226491	-0.5039229	0.7459681	1.7735145	-1.4085009	1.8257073	0.96636236	0.2144099	-1.535399
0.0894544	0.6051943	-1.6506704	-0.26774642	-1.45393	0.7794024	-1.5684661	0.29035795	0.4500458	-1.3764443
-1.6799754	1.8845964E-4	-0.09036541	1.1923515	0.3986783	-0.21457396	0.14090993	1.6009816	-1.2274	-0.23976935
1.3189117	0.5061499	0.92082614	1.7516667	1.6760362	-1.2692567	-0.7312213	0.1768835	-0.37769306	-1.4771047
0.7667711	-1.400838	-0.4027751	-1.5110557	0.1915266	-0.45760044	-0.8974552	-0.9716201	-0.38536575	-1.8949496
0.054040838	0.8318922	1.4340668	0.7760089	0.8849346	0.6887867	-1.8101773	-0.3666168	-0.8802558	0.68720925
1.2828015	-1.51999	1.5928285	-1.8433316	1.3105137	1.2086129	-0.5874894	-1.7300566	-1.6171192	1.4552354
1.0837812	1.3970953	-1.0140468	-0.025557455	1.7530379	-1.4652599	1.0159888	0.33276302	-0.075996794	1.4317272
1.1719847	-1.0278426	1.4589827	-0.0852845	1.0594268	-1.1495572	-1.3300508	-0.9427066	-0.6690506	1.1793185
-1.8014461	1.5838122	-1.8266691	0.5996678	1.5557743	1.7357987	-0.92148966	1.0289562	-1.4119055	-0.2087472
0.5970629	1.2441325	0.4664804	-1.2284198	1.8919458	0.58492225	-1.3787713	-0.9839536	-1.5015137	-1.7531853
-1.4551761	-0.11942168	1.7771094	0.61600965	1.6161458	-1.2761227	1.0757203	0.33878052	-1.8547395	-1.4048446
-1.342821	-1.6035008	-0.05704601	-0.34743398	0.50026405	1.3892127	-0.5533894	-0.70199645	0.4484844	0.4739891
0.3297304	-0.28870952	1.6172076	1.7175268	-0.91778827	0.70671964	0.75163746	-1.7579843	0.3527314	1.6921833
-0.30898702	0.6046396	0.4224244	1.5449618	0.33661896	1.1474894	0.7241977	-1.6825982	0.14152971	-0.56056726
0.11195005	0.40446293	0.80216134	-1.6416923	-1.7509837	-1.6321998	-1.5017219	1.6507604	-0.34101263	-0.087192304
-0.4427041	-1.1370806	-1.095706	-0.25670356	-0.38008535	0.370962	0.3878744	-1.4624139	0.5415207	-1.5462084
0.43740425	-1.825691	-1.0271761	0.46857077	-0.31948516	-0.47461477	-1.378364	-1.7895122	-1.1375387	-1.7265507
-0.13149342	-0.025437037	1.2554212	-0.5139373	-1.4838463	0.006122014	-1.1346745	1.5862451	-0.03242173	1.5767931
-0.5462587	1.4589714	1.6875435	0.77495736	-0.076261885	-0.349009	1.5005012	-1.0726881	-0.5565681	0.20633274
-0.7119596	0.70831025	-0.89968985	-1.34214	-1.674193	-1.8905421	0.8958192	0.1724354	-0.49115753	-0.669703
0.986688	0.41698453	-0.21956313	0.8413982	1.8626554	1.1212952	-0.57165027	-0.66542125	-0.4589819	1.5502872
1.8814415	-1.5261892	0.5956563	-0.45314923	-0.7117957	-0.6568358	-0.23619998	-0.50093293	-1.3592683	0.2688201
0.43559957	0.89172655	-0.26344827	-1.7515311	0.27481338	1.85014	-0.34205952	0.5438381	-1.6677793	0.42994136
0.09942969	-0.19247101	-0.9792495	-1.7472379	-1.4001498	0.9667272	1.8881042	-0.3751481	-1.046082	0.96805406
-1.4993178	0.29725108	1.4527164	1.3657116	1.4863487	1.5444576	-1.3334955	-1.3543558	-1.2717847	-0.7082061
-0.9979839	-1.8197817	-1.84192	1.076085	-0.80022055	-1.3821084	-1.8233081	-0.8273379	0.7904967	1.8590889
0.8811026	-0.94713384	-0.74319935	-0.5378314	1.878779	-1.7864898	-0.15883182	-0.7059039	0.6938639	-0.9023597
-0.08940829	1.8321711	1.3370451	1.4549099	0.74156773	0.5784499	-1.535188	-1.1729519	0.103687145	0.82857805
0.8009841	-0.750783	1.3593174	0.5815932	0.7607558	-1.7713481	1.5077596	1.8804897	1.852262	0.95246327
1.7130419	1.0843792	0.98820806	1.1968452	1.6852497	-0.2184172	-0.43700343	-0.6643974	0.8623633	0.74029434
